Team,_team_id,Current Points,Games Played,Playoff Qualification %,Average Final Rank,Average Points
Philadelphia Union II,KPqjwN4Q6v,12,5,99.82,1.6048,53.2484
New York Red Bulls II,9Yqdwg85vJ,24,10,99.52,2.3464,49.7454
Huntsville City FC,OlMlKDEQLz,12,7,94.28,4.2536,44.5344
Chattanooga FC,raMyeZAMd2,24,10,92.25999999999999,4.9422,43.0902
Chicago Fire FC II,0x5gb3bM7O,15,9,75.32,6.3602,40.8798
New England Revolution II,gpMO1Pyqzy,9,7,68.22,7.1748,39.3448
New York City FC II,jYQJXkP5GR,18,12,67.52,7.3206,38.8438
Orlando City B,kRQaW3L5KZ,18,11,63.78,7.4796,38.8628
Toronto FC II,4JMAkpDqKg,12,9,57.879999999999995,7.9012,38.1026
Carolina Core,NWMWJezQlz,6,5,43.54,8.8846,36.6534
Atlanta United 2,wvq9jx1QWn,6,6,19.16,10.7036,33.215
Crown Legacy FC,a35reDLML6,9,7,6.9,12.2056,30.2878
Inter Miami CF II,vzqowoZqap,12,11,6.36,12.2164,30.5306
Columbus Crew 2,0Oq6Yad56D,6,7,4.54,12.6406,29.6118
FC Cincinnati 2,gpMOXy25zy,3,8,0.8999999999999999,13.9658,26.0492
